id,href,img,post_date,edit_date,post,type,abandon_date,open_date,adoption_date,age,gender,color,breed,size,health,target,target_log,color_三花,color_棕,color_灰,color_白,color_米,color_虎斑,color_黃,color_黑,breed_俄羅斯藍,breed_博美,breed_古代牧羊,breed_吉娃娃,breed_哈士奇,breed_巴哥,breed_拉布拉多,breed_挪威納,breed_摺耳貓,breed_暹羅,breed_柯基,breed_柴犬,breed_梗犬,breed_比熊,breed_比特犬,breed_法鬥,breed_波斯貓,breed_牛頭梗,breed_狐狸犬,breed_異國短,breed_秋田,breed_米克斯,breed_約克夏,breed_美短,breed_臘腸,breed_英短,breed_蝴蝶犬,breed_西施,breed_西高地,breed_貴賓,breed_迷你杜賓,breed_迷你貝吉格里芬凡丁,breed_邊牧,breed_金吉拉,breed_阿拉斯加克利凱,breed_雪納瑞,breed_馬爾濟斯,breed_黃金獵犬
25,https://www.facebook.com/photo/?fbid=1985902091477371,42922874_1985902098144037_8125389082428702720_n.jpg,2018-10-02,2018-12-13,"〈已結案〉
已完成認養手續
-------
< 收容編號107082213將於107.10.6（六）開放認養 >

欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107082212
籠號：S外
品種：雪納瑞
性別：母
年紀：七歲以上
花色：灰白
進所日期：107.08.22

健康評估：皮病、脫水（進所時），已絕育
行為評估：可觸碰及撫摸、傻傻的、氣質

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-08-22,2018-10-06,2018-12-13,7.0,0,"['灰', '白']",雪納瑞,0,0,113,4.736198448394496,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,https://www.facebook.com/photo/?fbid=1991462400921340,43209924_1991462407588006_8989779056366977024_n.jpg,2018-10-09,2018-10-09,"安和

編號：105030121
籠號：後互動
性別：公
年紀：3-7歲（進所時）
花色：黑白
進所日期：105.03.01
.
健康評估：已絕育
行為評估：緊張緊迫
.
<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號。
2.認養貓咪需自備寵物提籠（硬式側開為佳）；認養狗狗需自備牽繩或提籠。
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254
.
#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2016-03-01,2018-10-09,2018-10-09,5.0,1,"['黑', '白']",米克斯,1,1,952,6.859614903654202,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,https://www.facebook.com/photo/?fbid=2014799445254302,44752985_2014799451920968_264573288263450624_n.jpg,2018-10-26,2019-01-12,"〈已結案〉
1080111已完成認養手續
-------
Noli

編號：107091508
籠號：P9
性別：女生
年紀：7歲以上
花色：灰白
進所日期：107.09.15

健康評估：腹部脫毛、皮病、會漏尿、左側腹部腫塊
行為評估：可觸碰及撫摸

我是Noli
雖然我年紀很大身體也有點狀況
但我親人喜歡吃零食也愛摸摸
希望我能找到一個可以養老的家
如果你喜歡我的話也願意給我個機會
歡迎來動物之家跟我互動唷!!

<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號
2.認養犬貓需自備牽繩或寵物提籠（硬式側開為佳）
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-09-15,2018-10-26,2019-01-11,7.0,0,"['灰', '白']",雪納瑞,0,0,118,4.77912349311153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,https://www.facebook.com/photo/?fbid=2024430684291178,45027825_2024430690957844_1419204026645348352_n.jpg,2018-10-30,2018-12-09,"〈已結案〉
已完成認養手續。
-----
< 收容編號107102505將於107.11.02(五)開放認養 >

欲認養者，請於早上10:00-10:10，現場攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至臨櫃登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107102505
籠號：P5
性別：男生
年紀：3-7歲
花色：棕
進所日期：107.10.25

健康評估：已施打預防針、已絕育、所外檢驗心絲蟲陽性
行為評估：友善、可觸碰及撫摸

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-10-25,2018-11-02,2018-12-09,5.0,1,['棕'],貴賓,0,0,45,3.828641396489095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,https://www.facebook.com/photo/?fbid=2036126363121610,45588451_2036126366454943_7446417364964343808_n.jpg,2018-11-09,2018-11-09,"<汝飛>
編號：107031901
籠號：P22
性別：女生
年紀：3-7歲
花色：黑
進所日期：107.03.19

健康評估：初步評估正常
行為評估：友善、親近人，可觸碰及撫摸

<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號
2.認養犬貓需自備牽繩或寵物提籠（硬式側開為佳）
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-03-19,2018-11-09,2018-11-09,5.0,0,['黑'],米克斯,1,1,235,5.4638318050256105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,https://www.facebook.com/photo/?fbid=2045578288843084,46235695_2045578295509750_6079260477861396480_n.jpg,2018-11-16,2018-11-16,"亞拉岡

編號：107102102
籠號：F5
性別：公
年紀：3-7歲（進所時）
花色：虎斑白
進所日期：107.10.21
.
健康評估：無睪丸
行為評估：緊張緊迫
.
<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號。
2.認養貓咪需自備運輸籠（硬式側開提籠）；認養狗狗需自備牽繩或提籠。
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254
.
#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-10-21,2018-11-16,2018-11-16,5.0,1,"['虎斑', '白']",米克斯,1,0,26,3.295836866004329,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,https://www.facebook.com/photo/?fbid=2072788016122111,47476946_2072788019455444_4468706870676160512_n.jpg,2018-12-04,2018-12-06,"〈已結案〉
107.12.6已完成認養手續
------
< 收容編號107110411將於107.12.06(四)開放認養 >

欲認養者，請於早上10:00-10:10，現場攜帶身分證件(需年滿20歲且無棄養紀錄或違反動保法)，自備牽繩或胸背帶、運輸籠等至臨櫃登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107110411
籠號：P17
性別：女生
年紀：3-7歲
花色：白
進所日期：107.11.04

健康評估：已施打預防針、已絕育、輕微皮膚病
行為評估：友善親人、可觸碰及撫摸

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-11-04,2018-12-06,2018-12-06,5.0,0,['白'],馬爾濟斯,0,0,32,3.49650756146648,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,https://www.facebook.com/photo/?fbid=2080336782033901,48377508_2080336785367234_4126761189684281344_n.jpg,2018-12-11,2018-12-11,"維西/Alan

編號：107030905
籠號：F8
性別：公
年紀：1-3歲（進所時）
花色：黑白
進所日期：107.03.09
.
健康評估：下顎手術
行為評估：緊張緊迫
.
<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號。
2.認養貓咪需自備運輸籠（硬式側開提籠）；認養狗狗需自備牽繩或提籠。
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254
.
#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-03-09,2018-12-11,2018-12-11,2.0,1,"['黑', '白']",米克斯,1,0,277,5.627621113690637,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,https://www.facebook.com/photo/?fbid=2083565485044364,48366150_2083565491711030_5880780981027209216_n.jpg,2018-12-11,2018-12-13,"〈已結案〉
107.12.12已完成認養手續
-------
收容編號：107121101
名字：Tommy
籠號：S4
性別：男生
年齡：7歲以上
花色：棕白

健康評估：癲癇及骨刺病史；嚴重牙結石、心雜音
行為評估：可觸碰及撫摸

認養注意事項：
1.有意認養者，請記住其收容編號
2.認養貓需自備貓用運輸籠(硬式側開)；認養犬需攜帶寵物專用牽繩或胸背帶、運輸籠等
3.開放認養時間為週二至週五上午10:00~12:30、下午1:30~4:00，週六、日10:00~16:00
4.臺北市動物之家地址：內湖區潭美街852號
電話：(02)8791-3254

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-12-11,2018-12-11,2018-12-11,7.0,1,"['棕', '白']",吉娃娃,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,https://www.facebook.com/photo/?fbid=2093323087401937,48395128_2093323100735269_6471215362183528448_n.jpg,2018-12-22,2018-12-25,"(已認養)

< 收容編號107120203將於107.12.25（二）開放認養 >

欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107120203
籠號：C5
性別：男
年紀：6月-1歲
花色：灰白
進所日期：107.12.02

健康評估：已絕育、麒麟尾
行為評估：友善親人、可觸碰撫摸

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-12-02,2018-12-25,2018-12-25,0.75,1,"['灰', '白']",暹羅,1,1,23,3.1780538303479458,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,https://www.facebook.com/photo/?fbid=2117644904969755,49707204_2117644908303088_7201761914521649152_n.jpg,2019-01-05,2019-01-06,"〈已結案〉
108.01.05已完成認養手續
------
哈啾

編號：108010401
籠號：P9
性別：母
年紀：7歲（101年生）
花色：米
進所日期：108.01.04
.
健康評估：已絕育
行為評估：可觸碰撫摸
.
<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號。
2.認養貓咪需自備運輸籠（硬式側開提籠）；認養狗狗需自備牽繩或提籠。
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254
.
#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2019-01-04,2019-01-05,2019-01-05,7.0,0,['米'],臘腸,0,1,1,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36,https://www.facebook.com/photo/?fbid=2125280717539507,50299894_2125280724206173_8047278775664115712_n.jpg,2019-01-10,2019-01-12,"〈已結案〉
1080111已完成認養手續
-------
Noli

編號：107091508
籠號：P9
性別：女生
年紀：14歲
花色：灰白
進所日期：107.09.15

健康評估：右側腹部、腿部脫毛、皮膚病、會漏尿、左側腹部腫塊
行為評估：可碰觸及撫摸

<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號
2.認養犬貓需自備牽繩或寵物提籠（硬式側開為佳）
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-09-15,2019-01-10,2019-01-11,14.0,0,"['灰', '白']",雪納瑞,0,0,118,4.77912349311153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37,https://www.facebook.com/photo/?fbid=2063162257084687,46756139_2063162263751353_554259752817786880_n.jpg,2018-11-27,2019-01-24,"〈已結案〉
已完成認養手續
-------
< 收容編號107102009將於107.11.30（五）開放認養 >

欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

秀秀

編號：107102009
籠號：CA
性別：女生
年紀：1-3歲
花色：虎斑
進所日期：107.10.20

健康評估：右脇撕裂傷.右肩胛骨脫臼、已絕育
行為評估：可碰觸及撫摸、撒嬌

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-10-20,2018-11-30,2019-01-24,2.0,0,"['虎', '斑']",米克斯,1,0,96,4.574710978503383,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,https://www.facebook.com/photo/?fbid=2078297028904543,47684441_2078297032237876_8353853966454358016_n.jpg,2018-12-09,2019-01-24,"〈已結案〉
已完成認養手續
-------
史派羅

編號：107093005
籠號：F21
性別：公
年紀：1-3歲（進所時）
花色： 虎斑
進所日期：107.09.30
.
健康評估：初步評估正常
行為評估：緊張緊迫
.
<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號。
2.認養貓咪需自備運輸籠（硬式側開提籠）；認養狗狗需自備牽繩或提籠。
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254
.
#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-09-30,2018-12-09,2019-01-24,2.0,1,"['虎', '斑']",米克斯,1,1,116,4.762173934797756,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,https://www.facebook.com/photo/?fbid=2087603521307227,48364835_2087603524640560_2511067979819515904_n.jpg,2018-12-15,2018-12-15,"狄倫

編號：106062805
籠號：前互動室
性別：男生
年紀：3-7歲
花色：虎斑白
進所日期：106.06.28

健康評估：初步評估正常
行為評估：可觸碰及撫摸、緊張緊迫

<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號
2.認養犬貓需自備牽繩或寵物提籠（硬式側開為佳）
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2017-06-28,2018-12-15,2018-12-15,5.0,1,"['虎斑', '白']",米克斯,1,1,535,6.284134161070802,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,https://www.facebook.com/photo/?fbid=2089931941074385,48380218_2089931944407718_7472985255268319232_n.jpg,2018-12-16,2018-12-16,"貪吃鬼

編號：107071802
籠號：F27
性別：女生
年紀：1-3歲
花色：黑黃
進所日期：107.07.18

健康評估：初步評估正常
行為評估：愛吃、緊張緊迫
<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號
2.認養犬貓需自備牽繩或寵物提籠（硬式側開為佳）
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-07-18,2018-12-16,2018-12-16,2.0,0,"['黑', '黃']",米克斯,1,1,151,5.0238805208462765,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,https://www.facebook.com/photo/?fbid=2127087430692169,49669531_2127087437358835_1134819497354461184_n.jpg,2019-01-13,2019-01-16,"〈已結案〉
108.1.16已完成認養手續
-------
< 收容編號107103007將於108.1.16（三）開放認養 >

欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107103007
籠號：CA3
性別：公
年紀：1-3歲
花色：黃白
進所日期：107.10.30

健康評估：已絕育、10/30急傷回：下巴割傷
行為評估：友善、可觸碰及撫摸

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-10-30,2019-01-16,2019-01-16,2.0,1,"['黃', '白']",米克斯,1,0,78,4.3694478524670215,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,https://www.facebook.com/photo/?fbid=2138340569566855,50325123_2138340576233521_7054708453419253760_n.jpg,2019-01-20,2019-01-24,"〈已結案〉
108.01.23已完成認養手續。
-------
< 收容編號108011104將於108.1.22（二）開放認養 >

欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：108011104
籠號：N外
性別：女
年紀：1-3月
花色：白
進所日期：108.01.11

健康評估：初步評估正常
行為評估：友善、可觸碰及撫摸

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2019-01-11,2019-01-22,2019-01-23,0.17,0,['白'],米克斯,1,1,12,2.5649493574615367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,https://www.facebook.com/photo/?fbid=2138357502898495,50323512_2138357506231828_309881838866792448_n.jpg,2019-01-21,2019-01-24,"〈已結案〉
108.01.23已完成認養手續。
-------
< 收容編號107121701將於108.1.23（三）開放認養 >

欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

〈甜心〉
編號：107121701
籠號：p19
性別：女
年紀：3-7歲
花色：棕
進所日期：107.12.17

健康評估：已絕育
行為評估：愛撒嬌、可觸碰及撫摸、活潑好動

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-12-17,2019-01-23,2019-01-23,5.0,0,['棕'],貴賓,0,1,37,3.6375861597263857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,https://www.facebook.com/photo/?fbid=2142429022491343,50690204_2142429029158009_5198874065732894720_n.jpg,2019-01-26,2019-01-30,"〈已結案〉
108.1.30已完成認養手續。
------
< 收容編號107121406將於108.1.29（二）開放認養 >

欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107121406
籠號：F18
性別：母
年紀：6月-1歲
花色：黃虎斑
進所日期：107.12.14

健康評估：已絕育
行為評估：緊張緊迫

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-12-14,2019-01-29,2019-01-30,0.75,0,"['黃', '虎斑']",米克斯,1,1,47,3.871201010907891,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
